URL;First class;Second class;Summary
https://sun9-16.userapi.com/c639717/v639717108/461db/vdvpqFOZDnA.jpg;Гипертимный;;
https://sun9-72.userapi.com/c836220/v836220988/423dc/aVXoJza10RE.jpg;Гипертимный;;
https://sun9-25.userapi.com/c836220/v836220988/423d2/9dUNSsMXUNY.jpg;Гипертимный;;
https://sun9-28.userapi.com/c836220/v836220988/423c8/hpTgZpv_Nxw.jpg;Плохое фото;;
https://sun9-44.userapi.com/c836220/v836220988/423be/Aagbhdz9qUY.jpg;Гипертимный;;
https://sun9-64.userapi.com/c836220/v836220988/423b4/J8cauNNWyZc.jpg;Гипертимный;;
https://sun9-54.userapi.com/c836220/v836220988/423aa/YlhC8XlutSc.jpg;Гипертимный;;
https://sun9-13.userapi.com/c836220/v836220988/423a0/mIJ98cnDKRw.jpg;Плохое фото;;
https://sun9-46.userapi.com/c836220/v836220988/4238c/-5DV168RmHs.jpg;Плохое фото;;
https://sun9-58.userapi.com/c836220/v836220988/42382/P4Z5oB-76As.jpg;Гипертимный;;
https://sun9-63.userapi.com/c836220/v836220988/42379/Bnk0ePjWYfk.jpg;Гипертимный;;
https://sun9-27.userapi.com/c638330/v638330988/3c539/N8D9aRkQNqM.jpg;Гипертимный;;
https://sun9-43.userapi.com/c638330/v638330988/3c52f/L7r8wIqrdYw.jpg;Гипертимный;;
https://sun9-30.userapi.com/c638330/v638330988/3a57a/O1p9KGzaUZw.jpg;Плохое фото;;
https://sun9-47.userapi.com/c638330/v638330988/3a566/QwbiW5HdJVI.jpg;Непонятно;;
https://sun9-42.userapi.com/c638330/v638330988/3a55c/I4Z5hgl7zBM.jpg;Непонятно;;
https://sun9-40.userapi.com/c848616/v848616874/1bf983/kzMSsLRz33E.jpg;Непонятно;;
https://sun9-41.userapi.com/c851320/v851320356/e57c/ujntXbFbflM.jpg;Непонятно;;
https://sun9-40.userapi.com/c639230/v639230912/40634/CNxi-VFGwzw.jpg;Эпилептоидный;;
https://sun9-4.userapi.com/c9731/u2330788/-6/x_bba11e36.jpg;Истероидный;;
https://sun9-4.userapi.com/c1535/u2330788/32040609/x_9f870ea6.jpg;Плохое фото;;
https://sun6-19.userapi.com/CHf6KAks9Fg4aRRYbdq9eKWl2ZGdAhbR4NEPDA/ZOAz-caep0o.jpg;Истероидный;;
https://sun6-16.userapi.com/aaV6khc5Ddaw-zHQY9lKjKE6wiCG2ZvcUkPVGw/unSZHx4N1oM.jpg;Гипертимный;;
https://sun6-19.userapi.com/yX1PLH-HCIEa8fpSls5pcF_YzdHbRqmiuPiLXg/HZxMCH5Rm78.jpg;Гипертимный;;
https://sun6-14.userapi.com/rbNqyZ8LNGWrTrXrYh04SqimXdH6CUVlIRnhfA/U_NchnYc_4w.jpg;Гипертимный;;
https://sun6-14.userapi.com/UyY05Aq45K4z-OiKul2pvB7MQlTrBdSGmG4Dug/XnhcXFiuub4.jpg;Истероидный;;
https://sun6-13.userapi.com/aIjVu9Nyxf1RMR9Kb4vVrDWG809bOSKRKplkIw/7iameZGKW-0.jpg;Истероидный;;
https://sun9-13.userapi.com/c858028/v858028983/14c2ed/nQBWkyFIrKc.jpg;Истероидный;;
https://sun9-2.userapi.com/c857424/v857424983/14c432/Cwx1gryoNZM.jpg;Гипертимный;;
https://sun9-5.userapi.com/c855132/v855132797/e0f95/8T0jZyJ6-Jo.jpg;Гипертимный;;
https://sun9-50.userapi.com/c850520/v850520638/1a5c56/GbehJOXNzzQ.jpg;Гипертимный;;
https://sun9-66.userapi.com/c856132/v856132238/cf8b5/d3i-uWmFMDk.jpg;Истероидный;;
https://sun9-21.userapi.com/c855328/v855328071/d25ad/6bgI0IGUcjY.jpg;Истероидный;;
https://sun9-19.userapi.com/c849524/v849524927/1cc70f/q4ZaQ7jugBs.jpg;Истероидный;;
https://sun9-8.userapi.com/c850416/v850416130/c321b/4OnDQNJs14s.jpg;Истероидный;;
https://sun9-58.userapi.com/c853420/v853420211/c7595/3fC4U5dOW6I.jpg;Истероидный;;
https://sun9-57.userapi.com/c857620/v857620653/4c947/Tj-9KskdXQ0.jpg;Плохое фото;;
https://sun9-5.userapi.com/c857424/v857424604/467a4/ACFrFjNIYyI.jpg;Истероидный;;
https://sun9-66.userapi.com/c858320/v858320017/405e5/QnbBb7v7Ywo.jpg;Гипертимный;;
https://sun9-49.userapi.com/c850528/v850528468/187909/9rj2eirdWb4.jpg;Гипертимный;;
https://sun9-53.userapi.com/c858124/v858124229/3dcb1/vRQB4Rtr-CU.jpg;Истероидный;;
https://sun9-7.userapi.com/c857628/v857628947/3b506/x5j30k4rd5s.jpg;Гипертимный;;
https://sun9-67.userapi.com/c857520/v857520604/3934c/rrHFrFMPAxY.jpg;Истероидный;;
https://sun9-4.userapi.com/c852228/v852228134/190225/BpMpv88-fFw.jpg;Истероидный;;
https://sun9-32.userapi.com/c851328/v851328602/17da5a/K2qsbt0MVlM.jpg;Истероидный;;
https://sun9-29.userapi.com/c850328/v850328415/1a2109/Tv46_bv66U0.jpg;Плохое фото;;
https://sun9-60.userapi.com/c858328/v858328536/22a38/GgsskmUYT1c.jpg;Непонятно;;
https://sun9-16.userapi.com/c857424/v857424577/204e1/1XAdFODY4Xo.jpg;Гипертимный;;
https://sun9-63.userapi.com/c851028/v851028848/177239/rfcN-Z9zFUo.jpg;Истероидный;;
https://sun9-33.userapi.com/c854328/v854328023/9c381/qse5il_tS6g.jpg;Гипертимный;;
https://sun9-68.userapi.com/c857428/v857428151/1bbae/F1XaboVNHiM.jpg;Истероидный;;
https://sun9-9.userapi.com/c848524/v848524408/1dc50a/UVrrqFJjXqc.jpg;Непонятно;;
https://sun9-45.userapi.com/c855024/v855024911/96315/DhHSbdQXfl0.jpg;Непонятно;;
https://sun9-44.userapi.com/c850132/v850132796/18ac03/SeDq3H6ZuLU.jpg;Истероидный;;
https://sun9-47.userapi.com/c856132/v856132733/87fba/hpkyOTJe7jQ.jpg;Истероидный;;
https://sun9-13.userapi.com/c852024/v852024232/1744e2/w4ADaWocRoo.jpg;Истероидный;;
https://sun9-14.userapi.com/c852124/v852124347/166949/1CZRb2RZ7cE.jpg;Непонятно;;
https://sun9-26.userapi.com/c849416/v849416508/1c35c7/CTdJoFa3WYU.jpg;Истероидный;;
https://sun9-50.userapi.com/c850624/v850624044/1592c4/_0zYAfMO2oE.jpg;Истероидный;;
https://sun9-46.userapi.com/c850532/v850532895/14febf/8keFo0razBc.jpg;Непонятно;;
https://sun9-21.userapi.com/c850424/v850424484/14343d/-xqq-HnIb9c.jpg;Истероидный;;
https://sun9-19.userapi.com/c850524/v850524390/143ef8/HgQvhgkm4mo.jpg;Истероидный;;
https://sun9-72.userapi.com/c855328/v855328907/65c41/p8zugqaJGVA.jpg;Истероидный;;
https://sun9-72.userapi.com/c855032/v855032561/5d7ba/UIuD5R9eXCA.jpg;Гипертимный;;
https://sun9-70.userapi.com/c854216/v854216639/5e2c0/y0lSSHifG3U.jpg;Эпилептоидный;;
https://sun9-41.userapi.com/c849536/v849536619/1a608e/Qk0rfbSE_SI.jpg;Непонятно;;
https://sun9-32.userapi.com/c849428/v849428150/19221e/su-02_v5iDc.jpg;Гипертимный;;
https://sun9-9.userapi.com/c855636/v855636375/4c2d9/9Z82AHMM5SE.jpg;Гипертимный;;
https://sun9-48.userapi.com/c844520/v844520134/20af11/45GcoStM0RQ.jpg;Истероидный;;
https://sun9-19.userapi.com/c855616/v855616794/48b77/UIOrDt9DOr4.jpg;Истероидный;;
https://sun9-36.userapi.com/c850636/v850636892/11b914/fE0L2KqkjMo.jpg;Эпилептоидный;;
https://sun9-3.userapi.com/c853624/v853624355/46f45/wCQ5Juyiico.jpg;Гипертимный;;
https://sun9-69.userapi.com/c856120/v856120485/4b03c/ruQuu4rpYlE.jpg;Гипертимный;;
https://sun9-22.userapi.com/c846520/v846520896/205607/Pu0HKHr4s5g.jpg;Гипертимный;;
https://sun9-66.userapi.com/c852216/v852216190/11723e/RL8jk8K5oOU.jpg;Истероидный;;
https://sun9-16.userapi.com/c844521/v844521449/201935/97yt_jF4dkc.jpg;Истероидный;;
https://sun9-62.userapi.com/c852136/v852136244/1004a8/EtLdwG7XviY.jpg;Гипертимный;;
https://sun9-68.userapi.com/c848528/v848528208/1709d1/TLnvBO2oQIA.jpg;Истероидный;;
https://sun9-38.userapi.com/c846418/v846418701/1eeb8b/kaLGeZaleQM.jpg;Эпилептоидный;;
https://sun9-10.userapi.com/c849032/v849032039/176d3f/VwqmB2puaNI.jpg;Истероидный;;
https://sun9-24.userapi.com/c847219/v847219139/1ea10d/jmBYbiYgo4g.jpg;Истероидный;;
https://sun9-67.userapi.com/c855128/v855128995/27972/DIriproNePE.jpg;Истероидный;;
https://sun9-56.userapi.com/c845521/v845521821/1e3000/bpFpzKvfGws.jpg;Непонятно;;
https://sun9-19.userapi.com/c850620/v850620834/f9855/oUvFv5anHuQ.jpg;Истероидный;;
https://sun9-14.userapi.com/c846221/v846221924/1daf9f/JTe3Fag3Txw.jpg;Истероидный;;
https://sun9-49.userapi.com/c854524/v854524170/1a36e/xti6ehE3Ib0.jpg;Истероидный;;
https://sun9-38.userapi.com/c855628/v855628435/19868/iYd7T9_5wM8.jpg;Истероидный;;
https://sun9-58.userapi.com/c844320/v844320086/1e2dea/eh7LYHxVlDI.jpg;Эпилептоидный;;
https://sun9-27.userapi.com/c847219/v847219667/1d396e/LN7YRmC79TM.jpg;Гипертимный;;
https://sun9-48.userapi.com/c847017/v847017623/1d4284/LKHgmNZnGTM.jpg;Истероидный;;
https://sun9-41.userapi.com/c854128/v854128354/1310d/28W-j8nYZog.jpg;Истероидный;;
https://sun9-29.userapi.com/c851532/v851532085/e76c2/gwube47Dqw4.jpg;Истероидный;;
https://sun9-57.userapi.com/c849220/v849220552/15c738/kqK9SYk0Nls.jpg;Истероидный;;
https://sun9-2.userapi.com/c847221/v847221628/1ce171/1RBR-RRhzLg.jpg;Истероидный;;
https://sun9-59.userapi.com/c853624/v853624849/926a/8SZudQdHDOk.jpg;Истероидный;;
https://sun9-30.userapi.com/c852124/v852124329/e22ae/NTn2siZJD3Q.jpg;Истероидный;;
https://sun9-25.userapi.com/c845021/v845021226/1cea92/obvzl1jOuAI.jpg;Истероидный;;
https://sun9-44.userapi.com/c845218/v845218404/1c60e4/hE6-3yHxzEI.jpg;Истероидный;;
https://sun9-62.userapi.com/c849332/v849332148/142bc1/mW6R7WSjeHs.jpg;Эпилептоидный;;
https://sun9-48.userapi.com/c849336/v849336082/13a7cc/8kvUkE9psJI.jpg;Истероидный;;
https://sun9-28.userapi.com/c852132/v852132592/cdc81/UZUs-w_KMMs.jpg;Непонятно;;
https://sun9-58.userapi.com/c845120/v845120748/1af8f6/taRrzH1ySwU.jpg;Эпилептоидный;;
https://sun9-36.userapi.com/c849032/v849032018/14a283/5GxUanVOBVI.jpg;Непонятно;;
https://sun9-35.userapi.com/c849136/v849136900/13dacb/Dtlci1vQzrw.jpg;Эпилептоидный;;
https://sun9-22.userapi.com/c848524/v848524364/1359e6/-JSIfeEtKHk.jpg;Истероидный;;
https://sun9-24.userapi.com/c851416/v851416727/b9ee1/8pbl4K1_sys.jpg;Непонятно;;
https://sun9-13.userapi.com/c851128/v851128192/b7b33/ZHuvPp-eR7Q.jpg;Истероидный;;
https://sun9-24.userapi.com/c844320/v844320426/19d0c6/rSdglw3-v44.jpg;Гипертимный;;
https://sun9-43.userapi.com/c850636/v850636186/acdd7/Pc7ufdCCej4.jpg;Истероидный;;
https://sun9-4.userapi.com/c852216/v852216570/b2b25/5zL7RMsCDac.jpg;Истероидный;;
https://sun9-37.userapi.com/c850628/v850628841/ac651/HebF2EAa3iI.jpg;Эмотивный;;
https://sun9-48.userapi.com/c850328/v850328432/d0eba/aPgaHO3fiuQ.jpg;Гипертимный;;
https://sun9-44.userapi.com/c848732/v848732616/116767/Vqj-cB3Bx-g.jpg;Истероидный;;
https://sun9-62.userapi.com/c846523/v846523906/17f7db/tcTYC-axO14.jpg;Гипертимный;;
https://sun9-6.userapi.com/c849336/v849336822/109cf1/TCN0Mlc69Ro.jpg;Истероидный;;
https://sun9-11.userapi.com/c851020/v851020438/96ddb/Io7SQqj5QZM.jpg;Истероидный;;
https://sun9-21.userapi.com/c845322/v845322854/181a3b/ZP4mi3FuoBo.jpg;Истероидный;;
https://sun9-32.userapi.com/c845417/v845417324/17f5aa/a8W1I4zw2oI.jpg;Истероидный;;
https://sun9-29.userapi.com/c845216/v845216625/182747/j5pGRrVaoQ8.jpg;Истероидный;;
https://sun9-68.userapi.com/c845121/v845121243/17b9e9/fjVin8M8dig.jpg;Истероидный;;
https://sun9-56.userapi.com/c845520/v845520490/172372/-wZQuLIQU8w.jpg;Непонятно;;
https://sun9-50.userapi.com/c850632/v850632098/86ff9/nLZ8Amr0J9E.jpg;Истероидный;;
https://sun9-71.userapi.com/c849032/v849032357/ea579/0512k6sYwGI.jpg;Истероидный;;
https://sun9-71.userapi.com/c846221/v846221252/1624a0/4L8dmEACRkU.jpg;Эпилептоидный;;
https://sun9-10.userapi.com/c846418/v846418073/14b3fa/gDnaFUSE4uU.jpg;Истероидный;;
https://sun9-58.userapi.com/c850732/v850732325/6813a/KqoLDEB-DTA.jpg;Истероидный;;
https://sun9-33.userapi.com/c844723/v844723806/156d9e/3Ii5x4LRBgw.jpg;Непонятно;;
https://sun9-64.userapi.com/c848732/v848732850/dc2f6/a6uD3ae3ry8.jpg;Истероидный;;
https://sun9-43.userapi.com/c846323/v846323411/14e3cf/xbhl1XXeL_s.jpg;Истероидный;;
https://sun9-55.userapi.com/c845524/v845524677/157ed4/TCCLM2gSB7M.jpg;Истероидный;;
https://sun9-27.userapi.com/c851328/v851328927/65bb6/nq5YaAncSC4.jpg;Истероидный;;
https://sun9-68.userapi.com/c845420/v845420045/13ef36/-fOO08jN-lE.jpg;Истероидный;;
https://sun9-52.userapi.com/c845123/v845123855/14179b/3cBLQHe8qJg.jpg;Истероидный;;
https://sun9-19.userapi.com/c830108/v830108883/1e219f/UuQP2n9Cz8A.jpg;Истероидный;;
https://sun9-48.userapi.com/c852232/v852232503/4bbcf/sLJIUcqQs-c.jpg;Истероидный;;
https://sun9-12.userapi.com/c850436/v850436567/46030/V96gBDoNWfc.jpg;Истероидный;;
https://sun9-18.userapi.com/c845018/v845018796/134eb3/mpWnXWdPvwE.jpg;Истероидный;;
https://sun9-53.userapi.com/c830208/v830208250/1cfc6e/rDczCyKblP8.jpg;Истероидный;;
https://sun9-7.userapi.com/c850432/v850432669/2a39b/TbXELEPQUZM.jpg;Истероидный;;
https://sun9-64.userapi.com/c849228/v849228274/98f37/dajKzqYIQ7M.jpg;Истероидный;;
https://sun9-30.userapi.com/c848528/v848528452/8e985/l3K_x-poc_A.jpg;Истероидный;;
https://sun9-3.userapi.com/c845124/v845124860/ffd9c/-3erCICjkuk.jpg;Гипертимный;;
https://sun9-70.userapi.com/c846221/v846221541/fb01a/LAInAfAxVGI.jpg;Истероидный;;
https://sun9-7.userapi.com/c845520/v845520689/ffb3b/kGYi5D58TFk.jpg;Истероидный;;
https://sun9-18.userapi.com/c850336/v850336690/3bf16/62BDMoyX6cE.jpg;Истероидный;;
https://sun9-44.userapi.com/c851528/v851528537/10f95/gg5cepzMQ50.jpg;Истероидный;;
https://sun9-47.userapi.com/c846124/v846124499/fb5f9/EBIMXK0nmgY.jpg;Истероидный;;
https://sun9-13.userapi.com/c830208/v830208344/1a866a/Mw9vW8jxdhc.jpg;Гипертимный;;
https://sun9-58.userapi.com/c849020/v849020077/85462/sJN279Yna4Y.jpg;Истероидный;;
https://sun9-41.userapi.com/c846120/v846120917/fbb46/bofSjLrxHv0.jpg;Истероидный;;
https://sun9-64.userapi.com/c845220/v845220570/f9081/wYRnbmH-EXo.jpg;Истероидный;;
https://sun9-4.userapi.com/c852036/v852036996/81a3/vdJRuz6WbI0.jpg;Непонятно;;
https://sun9-54.userapi.com/c847020/v847020567/ead19/ka6nTymBDrs.jpg;Истероидный;;
https://sun9-11.userapi.com/c846122/v846122887/e3d9c/h0OMJ0nP_as.jpg;Истероидный;;
https://sun9-57.userapi.com/c845324/v845324652/e3e8d/_GUr4V-0Pnw.jpg;Гипертимный;;
https://sun9-34.userapi.com/c846521/v846521349/da7a8/HvQ3eRiilwU.jpg;Эпилептоидный;;
https://sun9-46.userapi.com/c847020/v847020468/d6c47/3BYWjOiAhks.jpg;Истероидный;;
https://sun9-63.userapi.com/c846221/v846221965/cb57e/oiZr9VuaJpI.jpg;Истероидный;;
https://sun9-70.userapi.com/c831408/v831408675/171bd5/XXxsxkBfIk4.jpg;Непонятно;;
https://sun9-21.userapi.com/c845020/v845020926/bcf52/LWQLJOHUHIU.jpg;Истероидный;;
https://sun9-19.userapi.com/c846417/v846417226/bd984/8DYKomJtaH8.jpg;Истероидный;;
https://sun9-64.userapi.com/c850020/v850020219/45dc7/65seGpab1Kk.jpg;Истероидный;;
https://sun9-31.userapi.com/c844617/v844617614/b34d3/gCZkbxybo_o.jpg;Истероидный;;
https://sun9-66.userapi.com/c846218/v846218449/aeef7/9BOqxgRcWUg.jpg;Истероидный;;
https://sun9-64.userapi.com/c845416/v845416213/aec97/6fA9HTmOHuA.jpg;Истероидный;;
https://sun9-43.userapi.com/c845219/v845219700/af399/RA8GVdtLT6g.jpg;Истероидный;;
https://sun9-24.userapi.com/c850020/v850020627/34cfb/wL2KdGIWrp4.jpg;Истероидный;;
https://sun9-27.userapi.com/c824201/v824201477/16c2b2/Nh4cwkSN3es.jpg;Истероидный;;
https://sun9-25.userapi.com/c834103/v834103347/18d5db/kSUS_pUEN0o.jpg;Истероидный;;
https://sun9-3.userapi.com/c824411/v824411300/18896e/gyJDQQ9wzUM.jpg;Истероидный;;
https://sun9-23.userapi.com/c846523/v846523558/a33ce/KhGV7-9JWX0.jpg;Истероидный;;
https://sun9-27.userapi.com/c830709/v830709709/137f64/12xHkP6SOew.jpg;Истероидный;;
https://sun9-56.userapi.com/c857220/v857220661/aadd8/8-71XspyZ3U.jpg;Непонятно;;
https://sun9-2.userapi.com/c855024/v855024826/12564b/q-4aXilPaPs.jpg;Гипертимный;;
https://sun9-5.userapi.com/c858436/v858436509/5c354/QStbQHFKaNo.jpg;Шизоидный;;
https://sun9-23.userapi.com/c851332/v851332731/16ddf4/fRdK5SReUlE.jpg;Эмотивный;;
https://sun9-39.userapi.com/c850420/v850420859/160fb8/rEGcVxs84lQ.jpg;Гипертимный;;
https://sun9-2.userapi.com/c845221/v845221081/1dba93/w2vy116Ny5o.jpg;Непонятно;;
https://sun9-39.userapi.com/c846121/v846121998/19433b/WRtfr39F3_Q.jpg;Эмотивный;;
https://sun9-51.userapi.com/c848524/v848524972/fe6ab/NR9Dp2UgwLY.jpg;Непонятно;;
https://sun9-13.userapi.com/c850228/v850228670/8ee99/RMkd0IUsGpI.jpg;Непонятно;;
https://sun9-51.userapi.com/c850228/v850228670/8ee91/YkbdFaYdeXI.jpg;Непонятно;;
https://sun9-26.userapi.com/c850228/v850228670/8ee89/uqej12pGCSk.jpg;Непонятно;;
https://sun9-58.userapi.com/c850228/v850228670/8ee81/HN-Bevh6Bts.jpg;Непонятно;;
https://sun9-6.userapi.com/c850228/v850228670/8ee65/sbF5o5TENUY.jpg;Непонятно;;
https://sun9-18.userapi.com/c850228/v850228670/8ee5b/Me2sKKkjL0I.jpg;Непонятно;;
https://sun9-21.userapi.com/c850228/v850228670/8ee51/fXkSl2IJBzo.jpg;Непонятно;;
https://sun9-43.userapi.com/c849024/v849024853/a239c/3oUkaZwxtWA.jpg;Непонятно;;
https://sun9-64.userapi.com/c830209/v830209977/1ad861/odyjXvx6cJg.jpg;Непонятно;;
https://sun9-10.userapi.com/c846419/v846419550/fa69a/0RN1LH1rfJM.jpg;Эпилептоидный;;
https://sun9-45.userapi.com/c830400/v830400706/16ca7b/0_3_s07mQm4.jpg;Непонятно;;
https://sun9-62.userapi.com/c847016/v847016186/92054/FPJnX5ql8Wg.jpg;Тревожный;;
https://sun9-65.userapi.com/c830109/v830109734/141dd0/9nqZcrHkk-c.jpg;Эпилептоидный;;
https://sun9-56.userapi.com/c830609/v830609943/11c10a/SjEr6SyJiBw.jpg;Непонятно;;
https://sun9-41.userapi.com/c824409/v824409440/15c69e/dm0P408K80k.jpg;Непонятно;;
https://sun9-63.userapi.com/c845322/v845322551/425cc/lS_fyS0Dh0Q.jpg;Непонятно;;
https://sun9-53.userapi.com/c846122/v846122941/3b363/BIZx8gIzHKg.jpg;Гипертимный;;
https://sun9-10.userapi.com/c831408/v831408042/c7a1b/AG057u6Ww7k.jpg;Непонятно;;
https://sun9-62.userapi.com/c831408/v831408042/c7a12/Ytlh9NIRv2Q.jpg;Непонятно;;
https://sun9-10.userapi.com/c831408/v831408042/c7a0a/q3hDva4uGVc.jpg;Непонятно;;
https://sun9-21.userapi.com/c840621/v840621856/5e3b4/kuSLR9knLF0.jpg;Непонятно;;
https://sun9-40.userapi.com/c841424/v841424632/6ce95/tivCUOctBeo.jpg;Непонятно;;
https://sun9-38.userapi.com/c824701/v824701268/791ba/7dhFT4k01rY.jpg;Непонятно;;
https://sun9-60.userapi.com/c834303/v834303977/7c758/CoAnd8kakuw.jpg;Тревожный;;
https://sun9-12.userapi.com/c841126/v841126922/43f1e/BdWX3AFkkyE.jpg;Непонятно;;
https://sun9-4.userapi.com/c841423/v841423406/467e4/JnjvdqDfvAc.jpg;Непонятно;;
https://sun9-66.userapi.com/c639720/v639720578/45a5d/F9Ouy6os2lM.jpg;Непонятно;;
https://sun9-63.userapi.com/c837236/v837236624/175b2/nZysbilZmx8.jpg;Непонятно;;
https://sun9-61.userapi.com/c638219/v638219624/11a95/Y82NlTScitk.jpg;Непонятно;;
https://sun9-68.userapi.com/c626419/v626419624/3105f/Bw-K-KZltOE.jpg;Эпилептоидный;;
https://sun9-32.userapi.com/c631319/v631319624/3fb50/Ouim8jzWqfA.jpg;Непонятно;;
https://sun9-14.userapi.com/c631317/v631317624/3f73b/u0VrCwuZYuM.jpg;Непонятно;;
https://sun9-50.userapi.com/c631427/v631427624/531a4/1vSsb1T3eKo.jpg;Эпилептоидный;;
https://sun9-35.userapi.com/c630925/v630925624/351e8/EIx1S8uknXM.jpg;Непонятно;;
https://sun9-15.userapi.com/c630925/v630925624/351de/wY9sFpbZmpY.jpg;Непонятно;;
https://sun9-48.userapi.com/c636626/v636626624/3de8/Xr1tXSN9m0o.jpg;Непонятно;;
https://sun9-34.userapi.com/c626622/v626622624/1f36/XN_eXpWG0EU.jpg;Непонятно;;
https://sun9-13.userapi.com/c630024/v630024624/1e44f/DqxcYDZUC9c.jpg;Непонятно;;
https://sun9-36.userapi.com/c858424/v858424800/115706/Wqf_uI2lH2Q.jpg;Эмотивный;;
https://sun9-42.userapi.com/c858424/v858424800/1156fc/kRBJGb-bWiQ.jpg;Непонятно;;
https://sun9-23.userapi.com/c858424/v858424800/1156f2/vHyc2BpCOUg.jpg;Гипертимный;;
https://sun6-16.userapi.com/xFs11SjNHutC_qM1l01XhtJr7Yl-KQn7-t7pUQ/2cqiyHVydlg.jpg;Эпилептоидный;;
https://sun6-16.userapi.com/pBmSOzgQ8LSGVS1597FDot63E-Qa64Wbo6e6jQ/ORPD5ftvfF8.jpg;Эпилептоидный;;
https://sun6-19.userapi.com/4b8xaR_yY58lPN4o0zWLi1pCwIQLe2oVhq0HYA/S57I7s56H1Y.jpg;Эпилептоидный;;
https://sun9-65.userapi.com/c855124/v855124576/157110/88em9Rgtb6U.jpg;Гипертимный;;
https://sun9-12.userapi.com/c857724/v857724837/65b1e/0Jatzmf52bY.jpg;Эпилептоидный;;
https://sun9-18.userapi.com/c855016/v855016711/d2888/wjnFaTGGu38.jpg;Гипертимный;;
https://sun9-40.userapi.com/c855016/v855016711/d287e/cPPERISDijk.jpg;Эмотивный;;
https://sun6-16.userapi.com/c856128/v856128387/a760c/Wk8L98bFbdo.jpg;Истероидный;;
https://sun9-64.userapi.com/c853524/v853524312/85795/afBO5XopPPA.jpg;Гипертимный;;
https://sun9-55.userapi.com/c853524/v853524312/85781/t9iz_ySH6ks.jpg;Эпилептоидный;;
https://sun9-36.userapi.com/c853524/v853524312/85777/Pp5RoS30Ouc.jpg;Гипертимный;;
https://sun9-12.userapi.com/c847121/v847121332/1bb3f5/gf7RKVyLV_w.jpg;Истероидный;;
https://sun9-66.userapi.com/c847121/v847121332/1bb3ec/R9M3z1wr1Vk.jpg;Непонятно;;
https://sun9-48.userapi.com/c847121/v847121332/1bb3e3/JlL9U7Ib1s4.jpg;Эпилептоидный;;
https://sun9-67.userapi.com/c847121/v847121332/1bb3d9/mnnHfTlhuGc.jpg;Гипертимный;;
https://sun9-24.userapi.com/c844724/v844724002/196a4e/BUB5h0uWVfE.jpg;Гипертимный;;
https://sun9-5.userapi.com/c851320/v851320248/855f3/ck7nc23SzlQ.jpg;Непонятно;;
https://sun9-59.userapi.com/c851320/v851320248/855e9/EghdP8XGfV0.jpg;Гипертимный;;
https://sun6-13.userapi.com/c844721/v844721627/16f0b8/ncXhWxXHQi0.jpg;Гипертимный;;
https://sun9-19.userapi.com/c851136/v851136165/2dd77/4134r50Sl3k.jpg;Гипертимный;;
https://sun9-69.userapi.com/c851136/v851136165/2dd48/ljc4I5I1KPU.jpg;Непонятно;;
https://sun9-2.userapi.com/c830509/v830509225/1ab0d5/1cGbRBZ9n2U.jpg;Гипертимный;;
https://sun9-67.userapi.com/c850216/v850216584/14ef8/FtSq47cKJ6o.jpg;Истероидный;;
https://sun9-68.userapi.com/c845218/v845218795/a4d9e/7NU8VSeASLc.jpg;Гипертимный;;
https://sun9-38.userapi.com/c834104/v834104388/186f1f/AD6XOTRxQoA.jpg;Эмотивный;;
https://sun9-70.userapi.com/c834104/v834104388/186f15/FW_CAEcjJAk.jpg;Эпилептоидный;;
https://sun9-8.userapi.com/c834104/v834104388/186f01/VEmLvyDtOmo.jpg;Гипертимный;;
https://sun9-2.userapi.com/c847021/v847021602/79e57/7rBGJt_v-Ac.jpg;Гипертимный;;
https://sun9-36.userapi.com/c847021/v847021602/79e43/cehOIRqX0Rg.jpg;Гипертимный;;
https://sun9-26.userapi.com/c847021/v847021602/79e39/En5qtvGMWO8.jpg;Гипертимный;;
https://sun9-47.userapi.com/c847021/v847021602/79e2f/uM7E3e5KIcs.jpg;Гипертимный;;
https://sun9-3.userapi.com/c847021/v847021602/79e25/HOxZnQ4c0ZI.jpg;Гипертимный;;
https://sun9-50.userapi.com/c831508/v831508858/114382/e15y0EGf3VA.jpg;Истероидный;;
https://sun9-9.userapi.com/c824603/v824603998/114148/iVhlc1O2iT0.jpg;Гипертимный;;
https://sun9-51.userapi.com/c845122/v845122154/2e916/i5u6LYCzetk.jpg;Непонятно;;
https://sun9-19.userapi.com/c841136/v841136266/7632e/nde7FvPmDhk.jpg;Гипертимный;;
https://sun9-71.userapi.com/c841136/v841136266/76324/2JGAReqwrDg.jpg;Эпилептоидный;;
https://sun9-2.userapi.com/c841425/v841425594/628bd/VogQvtWzpJw.jpg;Гипертимный;;
https://sun9-12.userapi.com/c840026/v840026517/3d961/s-VEdMIc7QU.jpg;Гипертимный;;
https://sun9-40.userapi.com/c840026/v840026517/3d957/SLtE7LyQg1w.jpg;Гипертимный;;
https://sun9-38.userapi.com/c840026/v840026517/3d94d/7U2RhKbLS54.jpg;Эпилептоидный;;
https://sun9-63.userapi.com/c830609/v830609541/1117a/RSEhVIwQ6EQ.jpg;Гипертимный;;
https://sun9-40.userapi.com/c830609/v830609541/1115c/21kD_jG43Ro.jpg;Непонятно;;
https://sun9-64.userapi.com/c830609/v830609541/11148/MyTEMuP5j48.jpg;Непонятно;;
